AudioMothCode,AudioMothID,SourceFile,Directory,FileName,FileSize,Encoding,NumChannels,SampleRate,AvgBytesPerSec,BitsPerSample,StartDateTime,Duration,Error,Comment,Artist,FileCreateDate,FileType,FileTypeExtension,MIMEType
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190626_123000.WAV,GRABADOR-SDZG-AM-6,20190626_123000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 12:30,60.00046875,nan,Recorded at 12:30:00 26/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.0V.,AudioMoth 2466C2065B2BF148,2019:12:10 12:02:09-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190616_131000.WAV,GRABADOR-SDZG-AM-6,20190616_131000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 13:10,60.00046875,nan,Recorded at 13:10:00 16/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:58:08-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190611_145000.WAV,GRABADOR-SDZG-AM-6,20190611_145000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 14:50,60.00046875,nan,Recorded at 14:50:00 11/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.6V.,AudioMoth 2466C2065B2BF148,2019:12:10 08:56:57-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190617_151000.WAV,GRABADOR-SDZG-AM-6,20190617_151000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 15:10,60.00046875,nan,Recorded at 15:10:00 17/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.3V.,AudioMoth 2466C2065B2BF148,2019:12:10 10:11:36-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190621_160000.WAV,GRABADOR-SDZG-AM-6,20190621_160000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 16:00,60.00046875,nan,Recorded at 16:00:00 21/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BF148,2019:12:10 11:01:46-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190615_171000.WAV,GRABADOR-SDZG-AM-6,20190615_171000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 17:10,60.00046875,nan,Recorded at 17:10:00 15/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:47:48-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190701_182000.WAV,GRABADOR-SDZG-AM-6,20190701_182000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 18:20,60.00046875,nan,Recorded at 18:20:00 01/07/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.8V.,AudioMoth 2466C2065B2BF148,2019:12:10 13:07:29-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190629_194000.WAV,GRABADOR-SDZG-AM-6,20190629_194000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 19:40,60.00046875,nan,Recorded at 19:40:00 29/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.9V.,AudioMoth 2466C2065B2BF148,2019:12:10 12:43:15-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190613_201000.WAV,GRABADOR-SDZG-AM-6,20190613_201000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 20:10,60.00046875,nan,Recorded at 20:10:00 13/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.4V.,AudioMoth 2466C2065B2BF148,2019:12:10 09:24:31-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190622_214000.WAV,GRABADOR-SDZG-AM-6,20190622_214000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 21:40,60.00046875,nan,Recorded at 21:40:00 22/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.1V.,AudioMoth 2466C2065B2BF148,2019:12:10 11:17:08-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190704_225000.WAV,GRABADOR-SDZG-AM-6,20190704_225000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 22:50,60.00046875,nan,Recorded at 22:50:00 04/07/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 3.6V.,AudioMoth 2466C2065B2BF148,2019:12:10 13:47:13-08:00,WAV,WAV,audio/x-wav
AM-6,2466C2065B2BF148,GRABADOR-SDZG-AM-6/20190618_230000.WAV,GRABADOR-SDZG-AM-6,20190618_230000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 23:00,60.00046875,nan,Recorded at 23:00:00 18/06/2019 (UTC) by AudioMoth 2466C2065B2BF148 at gain setting 2 while battery state was 4.2V.,AudioMoth 2466C2065B2BF148,2019:12:10 10:28:05-08:00,WAV,WAV,audio/x-wav
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190617_000000.WAV,GRABADOR-SDZG-AM-7,20190617_000000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 00:00,60.00046875,nan,Recorded at 00:00:00 17/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:31:23-08:00,WAV,WAV,audio/x-wav
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190614_010000.WAV,GRABADOR-SDZG-AM-7,20190614_010000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 01:00,60.00046875,nan,Recorded at 01:00:00 14/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.4V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:18:10-08:00,WAV,WAV,audio/x-wav
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190630_021000.WAV,GRABADOR-SDZG-AM-7,20190630_021000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 02:10,60.00046875,nan,Recorded at 02:10:00 30/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.9V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:30:15-08:00,WAV,WAV,audio/x-wav
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190704_030000.WAV,GRABADOR-SDZG-AM-7,20190704_030000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 03:00,60.00046875,nan,Recorded at 03:00:00 04/07/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.6V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:48:28-08:00,WAV,WAV,audio/x-wav
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190623_045000.WAV,GRABADOR-SDZG-AM-7,20190623_045000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,23.06.2019 04:50,60.00046875,nan,Recorded at 04:50:00 23/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:59:16-08:00,WAV,WAV,audio/x-wav
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190704_052000.WAV,GRABADOR-SDZG-AM-7,20190704_052000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,04.07.2019 05:20,60.00046875,nan,Recorded at 05:20:00 04/07/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.6V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:48:54-08:00,WAV,WAV,audio/x-wav
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190615_060000.WAV,GRABADOR-SDZG-AM-7,20190615_060000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 06:00,60.00046875,nan,Recorded at 06:00:00 15/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.4V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:23:34-08:00,WAV,WAV,audio/x-wav
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190621_073000.WAV,GRABADOR-SDZG-AM-7,20190621_073000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 07:30,60.00046875,nan,Recorded at 07:30:00 21/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.2V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:50:46-08:00,WAV,WAV,audio/x-wav
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190629_085000.WAV,GRABADOR-SDZG-AM-7,20190629_085000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 08:50,60.00046875,nan,Recorded at 08:50:00 29/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.9V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:27:00-08:00,WAV,WAV,audio/x-wav
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190702_091000.WAV,GRABADOR-SDZG-AM-7,20190702_091000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,02.07.2019 09:10,60.00046875,nan,Recorded at 09:10:00 02/07/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.8V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:40:36-08:00,WAV,WAV,audio/x-wav
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190701_104000.WAV,GRABADOR-SDZG-AM-7,20190701_104000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 10:40,60.00046875,nan,Recorded at 10:40:00 01/07/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.8V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:36:23-08:00,WAV,WAV,audio/x-wav
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190614_115000.WAV,GRABADOR-SDZG-AM-7,20190614_115000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 11:50,60.00046875,nan,Recorded at 11:50:00 14/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.4V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:20:12-08:00,WAV,WAV,audio/x-wav
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190630_124000.WAV,GRABADOR-SDZG-AM-7,20190630_124000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,30.06.2019 12:40,60.00046875,nan,Recorded at 12:40:00 30/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.9V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:32:14-08:00,WAV,WAV,audio/x-wav
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190627_133000.WAV,GRABADOR-SDZG-AM-7,20190627_133000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 13:30,60.00046875,nan,Recorded at 13:30:00 27/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:18:52-08:00,WAV,WAV,audio/x-wav
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190618_142000.WAV,GRABADOR-SDZG-AM-7,20190618_142000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 14:20,60.00046875,nan,Recorded at 14:20:00 18/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:38:33-08:00,WAV,WAV,audio/x-wav
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190614_153000.WAV,GRABADOR-SDZG-AM-7,20190614_153000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 15:30,60.00046875,nan,Recorded at 15:30:00 14/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.4V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:20:53-08:00,WAV,WAV,audio/x-wav
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190612_163000.WAV,GRABADOR-SDZG-AM-7,20190612_163000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 16:30,60.00046875,nan,Recorded at 16:30:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:12:10-08:00,WAV,WAV,audio/x-wav
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190612_173000.WAV,GRABADOR-SDZG-AM-7,20190612_173000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,12.06.2019 17:30,60.00046875,nan,Recorded at 17:30:00 12/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.5V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:12:21-08:00,WAV,WAV,audio/x-wav
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190701_183000.WAV,GRABADOR-SDZG-AM-7,20190701_183000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,01.07.2019 18:30,60.00046875,nan,Recorded at 18:30:00 01/07/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 3.8V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:37:51-08:00,WAV,WAV,audio/x-wav
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190627_191000.WAV,GRABADOR-SDZG-AM-7,20190627_191000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 19:10,60.00046875,nan,Recorded at 19:10:00 27/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:19:55-08:00,WAV,WAV,audio/x-wav
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190617_205000.WAV,GRABADOR-SDZG-AM-7,20190617_205000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,17.06.2019 20:50,60.00046875,nan,Recorded at 20:50:00 17/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.3V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:35:16-08:00,WAV,WAV,audio/x-wav
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190611_212000.WAV,GRABADOR-SDZG-AM-7,20190611_212000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 21:20,60.00046875,nan,Recorded at 21:20:00 11/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.6V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:08:36-08:00,WAV,WAV,audio/x-wav
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190627_225000.WAV,GRABADOR-SDZG-AM-7,20190627_225000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,27.06.2019 22:50,60.00046875,nan,Recorded at 22:50:00 27/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.0V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 11:20:36-08:00,WAV,WAV,audio/x-wav
AM-7,24CE97025B2BF1F6,GRABADOR-SDZG-AM-7/20190622_233000.WAV,GRABADOR-SDZG-AM-7,20190622_233000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 23:30,60.00046875,nan,Recorded at 23:30:00 22/06/2019 (UTC) by AudioMoth 24CE97025B2BF1F6 at gain setting 2 while battery state was 4.1V.,AudioMoth 24CE97025B2BF1F6,2019:12:17 10:58:16-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190624_003000.WAV,GRABADOR-SDZG-AM-8,20190624_003000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,24.06.2019 00:30,60.00046875,nan,Recorded at 00:30:00 24/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:05:54-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190626_012000.WAV,GRABADOR-SDZG-AM-8,20190626_012000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 01:20,60.00046875,nan,Recorded at 01:20:00 26/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.0V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:15:10-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190615_025000.WAV,GRABADOR-SDZG-AM-8,20190615_025000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,15.06.2019 02:50,60.00046875,nan,Recorded at 02:50:00 15/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:25:48-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190621_033000.WAV,GRABADOR-SDZG-AM-8,20190621_033000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,21.06.2019 03:30,60.00046875,nan,Recorded at 03:30:00 21/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:52:57-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190620_041000.WAV,GRABADOR-SDZG-AM-8,20190620_041000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 04:10,60.00046875,nan,Recorded at 04:10:00 20/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:48:33-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190614_051000.WAV,GRABADOR-SDZG-AM-8,20190614_051000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 05:10,60.00046875,nan,Recorded at 05:10:00 14/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:21:45-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190613_063000.WAV,GRABADOR-SDZG-AM-8,20190613_063000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 06:30,60.00046875,nan,Recorded at 06:30:00 13/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:17:30-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190622_075000.WAV,GRABADOR-SDZG-AM-8,20190622_075000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 07:50,60.00046875,nan,Recorded at 07:50:00 22/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:58:16-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190616_082000.WAV,GRABADOR-SDZG-AM-8,20190616_082000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,16.06.2019 08:20,60.00046875,nan,Recorded at 08:20:00 16/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:31:20-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190614_090000.WAV,GRABADOR-SDZG-AM-8,20190614_090000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 09:00,60.00046875,nan,Recorded at 09:00:00 14/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:22:28-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190614_103000.WAV,GRABADOR-SDZG-AM-8,20190614_103000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 10:30,60.00046875,nan,Recorded at 10:30:00 14/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:22:44-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190619_112000.WAV,GRABADOR-SDZG-AM-8,20190619_112000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,19.06.2019 11:20,60.00046875,nan,Recorded at 11:20:00 19/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.2V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:45:24-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190622_120000.WAV,GRABADOR-SDZG-AM-8,20190622_120000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,22.06.2019 12:00,60.00046875,nan,Recorded at 12:00:00 22/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:59:03-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190613_130000.WAV,GRABADOR-SDZG-AM-8,20190613_130000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 13:00,60.00046875,nan,Recorded at 13:00:00 13/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:18:42-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190613_144000.WAV,GRABADOR-SDZG-AM-8,20190613_144000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 14:40,60.00046875,nan,Recorded at 14:40:00 13/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:19:01-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190614_152000.WAV,GRABADOR-SDZG-AM-8,20190614_152000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,14.06.2019 15:20,60.00046875,nan,Recorded at 15:20:00 14/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.4V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:23:38-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190618_164000.WAV,GRABADOR-SDZG-AM-8,20190618_164000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 16:40,60.00046875,nan,Recorded at 16:40:00 18/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:41:54-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190629_172000.WAV,GRABADOR-SDZG-AM-8,20190629_172000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,29.06.2019 17:20,60.00046875,nan,Recorded at 17:20:00 29/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 3.6V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:31:32-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190613_185000.WAV,GRABADOR-SDZG-AM-8,20190613_185000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,13.06.2019 18:50,60.00046875,nan,Recorded at 18:50:00 13/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.5V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:19:48-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190620_194000.WAV,GRABADOR-SDZG-AM-8,20190620_194000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,20.06.2019 19:40,60.00046875,nan,Recorded at 19:40:00 20/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.1V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:51:28-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190626_200000.WAV,GRABADOR-SDZG-AM-8,20190626_200000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,26.06.2019 20:00,60.00046875,nan,Recorded at 20:00:00 26/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 3.9V.,AudioMoth 243B1F055B2BF156,2019:12:19 14:18:41-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190618_214000.WAV,GRABADOR-SDZG-AM-8,20190618_214000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,18.06.2019 21:40,60.00046875,nan,Recorded at 21:40:00 18/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.3V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:42:51-08:00,WAV,WAV,audio/x-wav
AM-8,243B1F055B2BF156,GRABADOR-SDZG-AM-8/20190611_225000.WAV,GRABADOR-SDZG-AM-8,20190611_225000.WAV,46080360,1.0,1.0,384000.0,768000.0,16.0,11.06.2019 22:50,60.00046875,nan,Recorded at 22:50:00 11/06/2019 (UTC) by AudioMoth 243B1F055B2BF156 at gain setting 2 while battery state was 4.7V.,AudioMoth 243B1F055B2BF156,2019:12:19 13:11:36-08:00,WAV,WAV,audio/x-wav
